Waypoint_Timestamp_ns,AI_Inference_Latency_ms
1761123860122320014,196.88
1761123860367680503,238.67
1761123860573928146,195.80
1761123860785682924,204.91
1761123860987569532,194.87
1761123861164202955,168.50
1761123861357668886,184.67
1761123861526005100,160.93
1761123861662557619,130.26
1761123861813736575,143.12
1761123861956919735,137.88
1761123862095610613,134.25
1761123862245512737,145.04
1761123862421606421,171.31
1761123862586262664,155.64
1761123862760794568,167.15
1761123862937336946,171.74
1761123863141846863,198.49
1761123863367398865,217.30
1761123863565316177,190.80
1761123863758854586,182.40
1761123863933786879,159.88
1761123864095147956,154.50
1761123864270742214,169.99
1761123864455369304,179.01
1761123864643470172,181.28
1761123864814035917,163.98
1761123864980822797,160.76
1761123865148158072,160.01
1761123865315171101,159.43
1761123865487688017,164.30
1761123865670186267,174.65
1761123865834758024,155.72
1761123866091212637,251.63
1761123866354944973,257.66
1761123866626859235,266.28
1761123866874598967,236.78
1761123867016494893,136.44
1761123867176951389,153.51
1761123867358628114,171.00
1761123867536999207,163.50
1761123867723550121,176.62
1761123867897278375,167.64
1761123868040132264,138.67
1761123868178174421,133.75
1761123868319454209,135.38
1761123868493694940,169.75
1761123868676632852,172.59
1761123868857088731,175.46
1761123869069139918,204.40
1761123869224103408,148.88
1761123869377741377,147.27
1761123869540924119,154.33
1761123869739210974,192.45
1761123869892495239,147.83
1761123870154173582,162.02
1761123870326300727,168.45
1761123870507181805,174.99
1761123870643154193,129.89
1761123870784339287,136.18
1761123870940931720,151.83
1761123871140033236,192.32
1761123871297066656,149.54
1761123871463342222,159.99
1761123871631133817,161.52
1761123871840749783,199.85
1761123872078733828,226.21
1761123872343257250,251.31
1761123872558985749,209.93
1761123872772437421,203.56
1761123872954850668,176.53
1761123873129297916,168.27
1761123873295773478,160.55
1761123873454906253,152.46
1761123873614834257,153.65
1761123873784076727,164.12
1761123873958905207,166.64
1761123874120604020,156.37
1761123874277637962,150.06
1761123874434795537,151.13
1761123874600685190,161.59
1761123874767236003,160.98
1761123874983828463,206.48
1761123875283230571,289.33
1761123875473581302,177.26
1761123875669665331,190.21
1761123875834851675,157.33
1761123876011344899,171.08
1761123876197553553,180.20
1761123876387608116,182.67
1761123876546207716,152.70
1761123876723579180,171.69
1761123876891376916,162.30
1761123877070706062,172.05
1761123877240827225,163.42
1761123877406950940,159.96
1761123877577009342,161.10
1761123877773597650,187.73
1761123878015982750,235.61
1761123878248629266,214.79
1761123878428671852,173.89
1761123878588648132,154.83
1761123878724203733,130.76
1761123878887347095,159.21
1761123879060001841,167.67
1761123879225514398,160.39
1761123879394160997,163.32
1761123879557022428,158.95
1761123879728290615,165.89
1761123879906300214,169.80
1761123880086160818,171.22
1761123880274212296,179.39
1761123880442636571,162.52
1761123880629014339,179.63
1761123880868296498,231.29
1761123881083277589,196.11
1761123881314365631,225.18
1761123881533819171,207.49
1761123881733009870,190.11
1761123881898806617,159.33
1761123882052253489,147.11
1761123882195416731,138.58
1761123882344608814,145.29
1761123882486026901,136.22
1761123882650782369,160.91
1761123882806127589,147.78
1761123882964682143,150.83
1761123883139499843,168.66
1761123883297284983,151.26
1761123883437250906,135.44
1761123883619448708,177.33
1761123883786237564,158.69
1761123883945769919,152.74
1761123884115664774,165.70
1761123884362493741,242.82
1761123884549192503,179.29
1761123884727206030,171.31
1761123884904834304,170.52
1761123885070230054,159.25
1761123885236688894,161.34
1761123885407336614,163.84
1761123885576890200,162.13
1761123885745796502,160.76
1761123885909737437,154.69
1761123886075644289,159.70
1761123886292334995,210.53
1761123886687130566,388.07
1761123886940409397,230.83
1761123887106906855,160.18
1761123887285649107,174.77
1761123887438176063,148.48
1761123887606707699,163.07
1761123887750340951,137.88
1761123887918852789,159.65
1761123888089020771,164.55
1761123888257330223,163.22
1761123888468154759,202.19
1761123888648229037,169.64
1761123888826357369,173.58
1761123888980152995,149.25
1761123889125772333,139.99
1761123889273287268,143.28
1761123889498645946,211.00
1761123889721007504,214.83
1761123889890018221,163.54
1761123890070891864,174.27
1761123890225679946,147.01
1761123890374040030,144.31
1761123890565149253,172.84
1761123890739298398,166.31
1761123890885959231,139.62
1761123891024991677,134.28
1761123891163215913,132.87
1761123891305994988,138.72
1761123891468391862,157.91
1761123891666869358,191.12
1761123891830012844,153.50
1761123891994223129,157.26
1761123892152833095,150.42
1761123892347855033,187.38
1761123892631300595,276.38
1761123892975618739,329.52
1761123893194268093,208.42
1761123893402365481,202.44
1761123893580947446,173.66
1761123893732958686,144.36
1761123893897350551,157.15
1761123894041961806,134.54
1761123894184641351,136.59
1761123894347282866,156.08
1761123894503529864,150.41
1761123894671994321,163.30
1761123894847080184,169.34
1761123895021047462,163.95
1761123895205743359,179.38
1761123895436392582,216.26
1761123895607592794,167.14
1761123895766898251,154.66
1761123895917151960,144.80
1761123896062483284,141.23
1761123896235469406,167.65
1761123896428145691,179.89
1761123896598904957,163.24
1761123896776798573,172.04
1761123896960392604,176.84
1761123897137226054,169.17
1761123897305442831,159.62
1761123897493567156,179.47
1761123897644692880,145.24
1761123897798150170,148.29
1761123897937458030,134.24
1761123898090061613,147.67
1761123898257054618,158.96
1761123898425793769,161.15
1761123898638961473,205.53
1761123898845450005,198.12
1761123899030343440,178.48
1761123899200967958,164.47
1761123899362663447,155.65
1761123899518999978,149.37
1761123899678008282,152.71
1761123899839229518,156.46
1761123899987537810,142.31
1761123900147537904,153.60
1761123900308411683,156.52
1761123900459350194,145.03
1761123900627492397,160.23
1761123900778641410,144.03
1761123900931553441,147.95
1761123901126477841,190.58
1761123901325195933,192.39
1761123901527122664,191.89
1761123901712928029,179.89
1761123901885949988,167.69
1761123902053208260,160.42
1761123902200758565,140.58
1761123902341923274,134.32
1761123902475896240,128.04
1761123902613613592,130.97
1761123902746482164,126.46
1761123902896295849,140.61
1761123903434790141,168.05
1761123903600931082,160.54
1761123903765428814,157.50
1761123903958338492,187.23
1761123904174130456,204.58
1761123904360395031,180.95
1761123904597361481,227.61
1761123904788447671,184.05
1761123904966585849,155.72
1761123905120467720,148.09
1761123905263571437,138.67
1761123905433811370,165.60
1761123905600629574,162.23
1761123905772130520,165.02
1761123905920877635,142.25
1761123906066119421,139.66
1761123906213787020,141.75
1761123906358977987,138.08
1761123906528881466,165.15
1761123906668111280,133.71
1761123906842267284,167.62
1761123907029514557,181.85
1761123907203938521,168.87
1761123907385298459,174.85
1761123907577592692,186.03
1761123907790889080,198.54
1761123907965208242,166.10
1761123908107209825,134.27
1761123908279562701,166.59
1761123908464110100,178.51
1761123908657175062,184.61
1761123908903708021,239.28
1761123909095464049,185.00
1761123909248577683,147.88
1761123909408657828,152.44
1761123909579826505,165.18
1761123909726569163,141.17
1761123909886472946,156.09
1761123910075081869,184.13
1761123910280737472,201.39
1761123910501384947,214.80
1761123910702054698,190.81
1761123910870890023,163.40
1761123911022070966,142.74
1761123911160616226,132.57
1761123911308481047,142.28
1761123911456817608,143.08
1761123911611006964,149.96
1761123911780966552,161.28
1761123911945173021,158.32
1761123912116711311,160.03
1761123912288718167,164.35
1761123912475478671,177.61
1761123912665443357,179.49
1761123912846573786,170.59
1761123913066470604,214.18
1761123913293617911,221.20
1761123913508991841,210.09
1761123913713725717,194.88
1761123913855789752,130.62
1761123914007580627,143.54
1761123914148720242,136.08
1761123914302160990,148.35
1761123914443670126,136.22
1761123914608318130,158.68
1761123914777872125,163.78
1761123914948575471,165.62
1761123915126810737,170.81
1761123915292383685,159.16
1761123915487624550,186.78
1761123915681902828,185.83
1761123915877920777,189.74
1761123916063603823,177.90
1761123916240013225,166.37
1761123916418839042,171.64
1761123916633729493,207.42
1761123916825219664,184.93
1761123916987505353,155.05
1761123917160748430,166.74
1761123917340320453,172.31
1761123917527088783,180.32
1761123917690505473,157.82
1761123917840029722,142.60
1761123917984983951,139.54
1761123918127962306,136.63
1761123918281921032,148.53
1761123918461935368,174.58
1761123918656883493,187.89
1761123918884005385,219.78
1761123919085330558,196.46
1761123919342886013,252.12
1761123919513676331,160.03
1761123919651481179,132.76
1761123919805312594,148.48
1761123919976910527,164.16
1761123920153883359,169.76
1761123920330805967,170.01
1761123920528157264,189.21
1761123920730801290,194.24
1761123920908963590,173.49
1761123921079904784,163.51
1761123921256464720,170.10
1761123921443069104,179.20
1761123921628646104,177.56
1761123921818498250,185.43
1761123921995611020,171.89
1761123922175523128,167.65
1761123922337121749,154.30
1761123922486077493,142.52
1761123922621096557,130.09
1761123922762049467,135.96
1761123923166863742,154.76
1761123923332765658,159.28
1761123923481878062,143.49
1761123923638706323,151.31
1761123923809805361,163.72
1761123923978332100,161.70
1761123924157031593,168.37
1761123924334669210,171.88
1761123924532842229,192.93
1761123924753447951,208.83
1761123924986960833,213.16
1761123925188490991,187.79
1761123925339148765,144.55
1761123925478788121,134.83
1761123925644094465,159.89
1761123925890466539,240.46
1761123926109493238,212.75
1761123926275998227,161.60
1761123926456448306,175.78
1761123926637522742,176.11
1761123926815845684,168.64
1761123926994844560,173.43
1761123927157603909,157.30
1761123927351695382,188.72
1761123927557843829,199.30
1761123927774034367,208.83
1761123927975945440,194.32
1761123928173895053,190.78
1761123928345828519,165.00
1761123928522402239,169.82
1761123928706809791,176.01
1761123928889130969,175.65
1761123929042510087,147.68
1761123929220850739,171.60
1761123929415615293,185.87
1761123929574549271,148.74
1761123929748535500,168.61
1761123929907015777,152.79
1761123930070564703,157.73
1761123930240985495,162.71
1761123930410800870,163.62
1761123930617543439,201.34
1761123930854392184,229.24
1761123931067677416,204.49
1761123931247236710,170.49
1761123931427679888,167.93
1761123931594455242,159.30
1761123931745690992,145.73
1761123931895890091,142.03
1761123932044758879,143.50
1761123932214700354,164.05
1761123932372497819,152.14
1761123932563902347,183.43
1761123932790808035,221.16
1761123932978445979,181.39
1761123933184752250,201.36
1761123933387513064,197.22
1761123933596964452,194.77
1761123933759357871,156.18
1761123933954660880,189.36
1761123934160442315,193.04
1761123934350925537,176.19
1761123934534813278,178.85
1761123934698899750,159.21
1761123934874055296,166.63
1761123935037738212,158.80
1761123935210826871,167.10
1761123935378090577,159.17
1761123935562399810,174.55
1761123935733187367,166.34
1761123935926571439,186.65
1761123936113430263,180.55
1761123936348853319,225.04
1761123936592294596,235.98
1761123936793600278,189.87
1761123936962215348,162.06
1761123937155085338,187.03
1761123937338852461,174.59
1761123937497188615,152.49
1761123937655400726,152.43
1761123937826623506,164.34
1761123937999486154,165.10
1761123938163546443,152.55
1761123938333932195,161.36
1761123938470874592,132.60
1761123938637828471,162.74
1761123938798030266,153.20
1761123938937501474,134.04
1761123939114147228,170.94
1761123939316976598,197.76
1761123939543848238,214.19
1761123939713542720,163.96
